objid,ra,dec,u,g,r,i,z,run,camcol,field,score,clean,class,redshift,mjd,rowv,colv
1237648705127448802,214.2685253,0.50799851,18.42077,16.70384,15.83169,15.37991,15.03177,752,5,472,0.8036554,1,GALAXY,0.02569302,51615,0.004962545,-0.007505057
1237646586637516855,83.48715805,-0.02167989,18.39251,17.02003,16.43709,16.18935,16.04589,259,3,513,0.8757642,0,STAR,4.89007e-05,53401,-0.000117879,-0.03826626
1237648721792270405,236.2967615,0.237616093,18.34654,16.97799,16.34787,16.01914,15.79544,756,4,805,0.8487326,1,GALAXY,0.03300161,51691,-0.003438581,-0.001553822
1237648703510544559,199.8584476,-0.730710766,19.53188,17.64628,16.75193,16.34617,16.0192,752,2,376,0.873929,1,GALAXY,0.08446324,51984,0.001392383,-0.004786131
1237648722279203463,122.2962886,0.665305295,19.36517,18.31142,17.9537,17.81462,17.76968,756,5,43,0.7913678,1,STAR,2.146148e-05,53003,-0.000218346,-0.002365024
1237648720689954979,171.1374052,-0.473711082,19.0038,17.9889,17.62738,17.47785,17.42612,756,2,369,0.8873876,1,STAR,0.000188422,54891,0.000391841,0.003152716
1237648704055017848,217.2907815,-0.351681214,17.63708,16.5797,16.18707,16.0062,15.84555,752,3,492,0.8215806,0,GALAXY,0.03497078,51613,0.002005503,0.007281044
1237648702971445297,194.7700865,-1.145413564,18.58253,17.76092,17.51075,17.68068,17.38359,752,1,342,0.879234,1,STAR,9.043571e-05,51689,0.000605951,0.001165697
1237649918427267152,11.2502557,13.85401031,17.19206,15.86046,15.29911,15.08024,14.94077,1035,1,38,0.8448259,1,STAR,-0.000168469,54746,0.002254531,-0.002250339
1237648721209000359,130.366284,-0.020848517,19.52712,18.47886,18.1519,18.05928,18.00606,756,3,97,0.84829,1,STAR,0.000179048,58932,0.001415367,0.001490717
1237648705132888252,226.6998469,0.507773329,17.70096,15.78726,14.89818,14.48576,14.14392,752,5,555,0.8714175,1,GALAXY,0.03511012,51990,0.001419229,-0.002521998
1237648721756356623,154.2482574,0.378316887,18.98437,18.87098,18.82139,18.62853,18.34925,756,4,257,0.882645,1,QSO,2.086109,51883,0.00034854,0.001074319
1237648722834817140,165.0133663,1.227804346,19.08858,17.81731,17.1113,16.75142,16.45948,756,6,329,0.8583461,0,GALAXY,0.1028038,51908,0.006563206,0.001825359
1237648704592019680,217.4984475,0.200339113,19.0751,17.19489,16.32908,15.91859,15.5954,752,4,494,0.8746051,1,GALAXY,0.05538991,51613,-0.001780177,-0.001216509
1237648721754980435,151.1986052,0.35608528,18.70667,17.35542,16.81054,16.61528,16.53913,756,4,236,0.8829439,1,S,8.775613e-05,54468,-0.000242092,0.001995059
1237648705678279110,246.0564555,1.030472675,18.44993,17.34083,16.76965,16.46778,16.21179,752,6,685,0.8494453,1,GALAXY,0.03206984,52000,-0.000903036,-0.005778819
1237648722307907628,187.7909135,0.67837346,18.3577,17.37471,16.97653,16.80669,16.76441,756,5,481,0.8665552,1,STAR,0.0002216,54567,0.001421176,-0.001255425
1237648721787748511,225.9644108,0.278581827,18.4053,16.96963,16.23123,15.81322,15.53573,756,4,736,0.8540175,1,GALAXY,0.07000481,51990,0.000803272,-0.000294411
1237648702967185571,185.0987977,-1.135486396,19.35455,17.83797,17.03366,16.61604,16.34077,752,1,277,0.8078699,1,GALAXY,0.1188491,52000,0.00025137,0.001759544
1237649918427594856,11.93046097,13.73892169,19.25423,17.81827,17.21381,16.99188,16.88722,1035,1,43,0.8347888,1,STAR,-0.000246898,53242,-0.001219256,-0.000149216
1237648720166518992,201.7976482,-0.927892503,19.27683,18.16884,17.6269,17.30626,17.13501,756,1,574,0.8206674,1,GALAXY,0.0739776,51959,0.00267979,0.003487652
1237648704047939723,200.9815468,-0.361998038,18.33855,17.2028,16.75098,16.45152,16.25284,752,3,384,0.8750113,1,GALAXY,0.05493388,51984,-0.005117049,0.003599983
1237648702968103032,187.0824557,-1.127669,19.14128,17.77446,16.97824,16.54589,16.24173,752,1,291,0.7905285,1,GALAXY,0.1144965,51990,0.001491422,0.000114826
1237648705129545834,219.083277,0.576226173,18.70255,17.71797,17.34371,17.17482,17.1185,752,5,504,0.8755232,0,STAR,2.465603e-05,51637,-0.003747456,-0.02849396
1237648702973214742,198.7565342,-1.194271104,18.52155,16.24318,15.33754,15.02115,14.86384,752,1,369,0.8447128,1,STAR,-3.8e-05,54652,0.000378865,0.003590161
1237649918427463722,11.6856546,13.74657605,18.46594,17.06769,16.4876,16.29662,16.18478,1035,1,41,0.83288,1,STAR,-9.37e-05,53242,0.001144203,0.002010848
1237648720161144935,189.4473356,-0.875664347,19.37955,18.12757,17.3841,16.9599,16.71194,756,1,492,0.8338965,1,GALAXY,0.1534322,51941,0.001885726,0.00059946
1237648702970986612,193.6642691,-1.083208042,19.21338,18.12254,17.70387,17.39674,17.24318,752,1,335,0.8505971,1,G,0.07079878,51689,0.001557383,0.00400762
1237648721754914883,151.0254429,0.2785686,17.61469,16.27022,15.74732,15.5555,15.45674,756,4,235,0.8899828,1,STAR,0.000437926,54468,0.002455186,-0.000492698
1237648702969020468,189.2278021,-1.110584993,17.26783,16.32775,16.06142,15.96237,15.9292,752,1,305,0.8420798,1,STAR,0.000324528,54567,-0.000198391,-0.000900482
1237648720132767838,124.6212426,-0.927902609,18.88951,17.15064,16.41036,16.12178,15.94863,756,1,59,0.8726642,1,STAR,1.674769e-05,53816,0.002337456,0.000169857
1237648704046760045,198.4143466,-0.412104749,18.67739,17.08638,16.43964,16.17355,16.02683,752,3,366,0.8695427,1,STAR,2.19927e-07,56727,-0.000348283,-0.000760911
1237648703517425755,215.524681,-0.669283114,18.15195,16.394,15.53177,15.15704,14.77832,752,2,481,0.8099304,1,GALAXY,0.0549181,51609,0.002007867,-0.002364671
1237648722831540344,157.5783285,1.247218754,19.22795,17.98775,17.42008,17.05435,16.85235,756,6,279,0.8426776,1,GALAXY,0.05075456,51957,0.000666327,0.000780756
1237648704594837836,224.0099948,0.134501739,18.59848,16.69213,15.78014,15.32896,14.96953,752,4,537,0.9557393,1,GALAXY,0.08486958,51994,-0.000229477,-0.004398429
1237648720688447521,167.6196148,-0.562075116,19.02622,18.57345,18.62417,18.70597,18.86148,756,2,346,0.8832818,1,STAR,-0.000133783,51984,0.000713863,0.001149266
1237648721232724052,184.611303,-0.130605159,17.97918,17.04692,16.53981,16.1294,15.95365,756,3,459,0.8901472,1,GALAXY,0.05048371,52023,-0.00013218,-0.002135093
1237648720683466979,156.3045797,-0.514241022,19.54621,17.51514,16.45612,16.00831,15.62738,756,2,270,0.8451449,1,GALAXY,0.1109957,51941,-0.002245672,-0.003993665
1237648704586973290,205.9627681,0.076328645,17.86844,17.31957,16.82959,16.45046,16.30176,752,4,417,0.9127308,1,QSO,0.07327056,51943,0.000780699,-0.002366783
1237648702968627223,188.3153354,-1.085287447,18.55254,17.59738,17.23129,17.07499,16.99711,752,1,299,0.8171466,1,STAR,8.243211e-05,54567,-0.000685902,0.000600594
1237648720165929036,200.4035243,-0.852054751,18.33446,17.49672,17.14927,17.00926,16.94646,756,1,565,0.8170792,1,STAR,0.000561842,54970,-0.004217379,-0.002978455
1237648721232855215,184.8115259,-0.165924305,18.85886,17.5586,16.78824,16.43186,16.12991,756,3,461,0.8875319,1,G,0.1581222,52000,0.00239817,-0.001611269
1237648721206706247,125.0739715,-0.080351895,19.26489,18.23279,17.94668,17.87252,17.90938,756,3,62,0.906005,1,S,0.00040702,53083,9.768407e-05,0.00082686
1237648704049840178,205.3854925,-0.32889116,18.71831,17.83019,17.57148,17.45977,17.44662,752,3,413,0.9095374,1,STAR,0.000440628,51671,-0.000793457,-0.001064945
1237648721205723441,122.8934016,-0.075961519,19.01069,18.07335,17.79214,17.67681,17.65215,756,3,47,0.8641129,1,STAR,0.000222082,53816,0.000739635,0.000647105
1237648722306466015,184.6022707,0.666493276,19.1594,17.68291,17.0976,16.75736,16.54517,756,5,459,0.8731858,1,GALAXY,0.07778231,52000,0.00081168,0.000510218
1237649918430019668,17.76540087,13.40931317,17.73697,16.71392,16.37239,16.26556,16.22149,1035,1,80,0.8218424,1,S,-0.000109667,51811,0.001794126,0.002235383
1237648705677951792,245.423334,1.048334356,18.83355,17.66267,17.29149,17.05723,16.98752,752,6,680,0.8427752,1,G,0.03242692,51693,0.01216549,-0.002090603
1237648721754849522,150.9033792,0.374155734,19.33632,17.8272,17.1501,16.77264,16.48867,756,4,234,0.899716,1,GALAXY,0.04390857,51910,-0.002355795,-0.002160694
1237648705676050452,240.9523016,1.048912787,18.41361,17.1094,16.94907,16.93754,16.92655,752,6,651,0.8511746,1,STAR,-0.000238216,51693,-0.000590104,-2.54e-05
1237648702971576563,195.1164957,-1.066113271,19.59284,18.27616,17.27204,16.79358,16.46181,752,1,344,0.8739223,0,GALAXY,0.2002893,51689,0.005726731,0.002176787
1237648721233117312,185.4583988,-0.010270456,17.48268,15.77667,15.13487,14.92619,14.79849,756,3,465,0.8829926,1,STAR,3.429804e-06,54140,-0.001727412,-0.002123932
1237648721759240486,160.9536443,0.342413843,18.52887,17.24968,16.60101,16.23656,16.03752,756,4,301,0.9080893,1,GALAXY,0.08136459,51913,0.000545528,-0.002958288
1237648705133871604,228.970343,0.47420486,19.29148,17.93668,17.16398,16.72054,16.40235,752,5,570,0.9004452,1,GALAXY,0.1028107,51689,0.0008408,-0.005212143
1237648721755045909,151.2794448,0.229710237,17.33562,16.352,15.9886,15.82226,15.80622,756,4,237,0.8817859,1,S,0.000464282,54468,0.00267588,0.000225539
1237648705131184501,222.807498,0.447500575,18.76092,17.06253,16.26154,15.85517,15.54927,752,5,529,0.9016484,1,GALAXY,0.0635696,51662,0.001198773,0.000419292
1237648722836979839,170.0843715,1.15268746,18.98493,18.07521,17.75717,17.47159,17.35234,756,6,362,0.8354969,1,GALAXY,0.06929749,51612,0.00533354,0.00322151
1237648720685695016,161.3272007,-0.562638536,17.00254,15.35527,14.73952,14.50755,14.40796,756,2,304,0.8606745,1,STAR,1.470451e-05,54208,-0.000246164,8.478142e-05
1237648675606692421,245.7157934,1.245388073,19.22342,19.01674,18.70262,18.65875,18.62971,745,6,581,0.3607848,1,QSO,1.227615,52000,0.001528397,0.001655122
1237648722836783266,169.6234048,1.098641364,18.89477,17.09377,16.15349,15.73403,15.39552,756,6,359,0.8467066,1,GALAXY,0.06388485,51984,-0.0006059,0.000668958
1237648721754521621,150.066131,0.2600306,17.38359,16.20386,16.26808,16.34682,16.42453,756,4,229,0.8701518,1,STAR,0.000154712,54468,0.001702178,0.000406718
1237648720132768116,124.7160379,-0.885353721,18.59123,16.46312,15.67031,15.3905,15.22667,756,1,59,0.8726642,1,STAR,0.000325392,53816,0.001846778,-0.002339094
1237648720165273784,198.9718405,-0.839997149,19.29089,18.18788,17.6256,17.31967,17.15927,756,1,555,0.835963,1,GALAXY,0.1121,51985,-0.00119564,0.004188296
1237648720164814854,197.7979334,-0.894598878,18.93603,17.94792,17.61758,17.47434,17.44468,756,1,548,0.8186418,1,S,0.000476755,56727,0.003022571,-0.002397578
1237648722307973150,187.9580367,0.673129278,18.81259,17.8662,17.6313,17.56153,17.56504,756,5,482,0.8663213,1,STAR,0.000479951,54567,0.000166465,0.001385452
1237648705129808056,219.6611664,0.569298323,19.47595,18.6116,18.52926,18.76056,18.28581,752,5,508,0.8986287,1,STAR,-0.000385041,51663,-0.0118042,0.005666816
1237648704055542052,218.4881902,-0.301179703,17.57445,16.52425,16.12716,15.91534,15.78122,752,3,500,0.899584,1,GALAXY,0.02970634,51637,-0.0088672,-0.01196013
1237648720686284862,162.7311411,-0.623484577,17.16511,15.41952,14.74476,14.53207,14.42529,756,2,313,0.8451638,1,STAR,-6.46e-05,54213,0.00025379,-0.002673936
1237648704593395771,220.6111873,0.086774671,17.7981,16.82338,16.482,16.35237,16.3168,752,4,515,0.9287407,1,STAR,-0.000385706,54653,-0.000869957,-0.00186714
1237648720162259185,192.0704612,-0.858097405,19.21475,17.30218,16.3336,15.89387,15.57364,756,1,509,0.8506656,1,GALAXY,0.08339317,51609,-0.001073423,-0.000542897
1237649918429888603,17.31444823,13.43440286,18.28507,17.30074,16.43674,15.97313,15.7049,1035,1,78,0.8403513,1,QSO,0.1840093,51811,0.000392687,0.000537137
1237648704593068065,219.882875,0.08119866,18.10542,17.9805,17.83475,17.77009,17.77855,752,4,510,0.9261866,1,QSO,1.404721,55352,0.000991334,0.002249281
1237648703509168215,196.758926,-0.645780443,16.40046,14.70312,14.15227,14.00421,13.96468,752,2,355,0.8300159,1,STAR,-0.000124401,54652,0.001128303,0.001356176
1237649918427398226,11.54318386,13.65287437,18.42072,18.0016,18.16528,18.29109,18.58649,1035,1,40,0.8515556,1,STAR,0.000119377,51879,0.004715133,-0.000681146
1237648721757339662,156.504688,0.319038098,19.06437,17.80689,17.21645,16.98142,16.81627,756,4,272,0.8974018,1,STAR,0.000650725,51941,0.001054213,-0.001067721
1237648722310136068,192.9811576,0.738368367,19.41714,18.19286,17.50461,17.133,16.90409,756,5,515,0.859046,1,GALAXY,0.1355422,51609,-0.006031628,-0.003137714
1237648721792467178,236.7971919,0.406890477,17.63884,16.19951,15.5351,15.08771,14.89702,756,4,808,0.8624694,1,GALAXY,0.03263894,51691,0.000295791,-0.002684926
1237648722304761913,180.7073506,0.81303835,19.44142,18.25853,17.82479,17.6796,17.63633,756,5,433,0.8591585,1,STAR,0.000110512,54556,0.001577033,-0.001428217
1237648705135706473,233.0681565,0.632300938,18.71739,16.8447,15.91783,15.48379,15.14037,752,5,598,0.8779811,1,GALAXY,0.07226273,51989,-0.002761466,-0.001772166
1237648722834751654,165.0078115,1.095991038,18.25693,17.48521,17.23613,17.03321,16.89969,756,6,328,0.8699551,1,GALAXY,0.03966768,51908,0.005989169,-0.000626546
1237648705131512115,223.5209142,0.473017958,19.57044,18.82343,18.6608,18.62754,18.53756,752,5,534,0.9130036,1,QSO,2.660608,55363,0.001299594,0.000507654
1237648703514083355,207.8799425,-0.745471512,17.15698,16.04984,15.6602,15.51096,15.47703,752,2,430,0.897247,1,STAR,-4.7e-05,51943,0.000745111,0.000576723
1237648720170319987,210.4962802,-0.962580121,18.54475,17.42644,16.96878,16.76788,16.71224,756,1,632,0.870459,1,STAR,-1.63e-05,51942,0.003301466,-0.000833701
1237648721754587250,150.2681631,0.354522777,17.34617,16.41362,16.25885,16.21258,16.24118,756,4,230,0.8798336,1,STAR,0.001119249,54468,0.001817351,5.628228e-05
1237648720685301865,160.3848058,-0.586704796,19.52565,19.29625,18.95885,18.52108,18.57694,756,2,298,0.8748758,1,QSO,0.1346428,51910,0.001021077,0.00219762
1237648721755373846,152.047265,0.337261344,19.35236,17.45912,16.48443,16.06031,15.71342,756,4,242,0.869961,1,GALAXY,0.09567286,51910,-2.82e-06,-0.000645447
1237648720685564031,160.9981591,-0.588311672,18.1781,16.13568,15.28753,14.89827,14.56479,756,2,302,0.8732568,1,GALAXY,0.06063098,51913,-0.000315909,-0.002284621
1237648705677361368,244.0516018,1.015107127,18.99902,18.78879,18.62802,18.70176,18.55387,752,6,671,0.8611274,1,QSO,0.9531425,51693,0.00048012,0.000810594
1237648675605119332,242.1047304,1.107361966,19.35062,17.90006,17.33493,16.98621,16.73307,745,6,557,0.3371648,0,GALAXY,0.08144762,51690,0.003924039,0.01203393
1237648704585793756,203.3310797,0.112789296,19.49423,19.27682,19.17929,19.01594,19.01348,752,4,399,0.9074402,1,QSO,1.54791,51955,0.003711356,0.002286512
1237648721788862905,228.5771014,0.298261238,19.01912,17.72402,17.38546,17.1635,17.28843,756,4,753,0.8859733,0,GALAXY,0.02889358,51665,0.008239217,0.008966277
1237648703509626937,197.711532,-0.67014207,17.09557,15.7252,15.24324,15.06979,15.01804,752,2,362,0.8700646,1,STAR,0.000104434,54652,-4.9e-05,0.000204221
1237648721787093018,224.4579966,0.230487177,19.29164,18.01224,17.47754,17.28516,17.21968,756,4,726,0.8493581,1,STAR,0.000120606,54970,-0.001830672,0.000799274
1237648721786830981,223.8440228,0.349930705,19.4076,18.19048,17.58466,17.24113,17.03621,756,4,722,0.8967921,1,GALAXY,0.1110188,51994,7.864522e-05,-0.003000671
1237648720166322428,201.3796648,-0.837876205,19.21228,18.13198,17.51316,17.10056,16.87179,756,1,571,0.8269786,1,GALAXY,0.1065623,51959,0.003395357,-0.003018466
1237648721754718448,150.6322888,0.261138201,18.69638,17.5135,17.03326,16.73913,16.56244,756,4,232,0.8903339,1,GALAXY,0.04374476,51910,-0.01210748,-0.003825741
1237648722832130228,158.9967243,1.196100761,19.3834,17.48613,16.56103,16.16639,15.84471,756,6,288,0.8485203,1,GALAXY,0.09612575,52317,-0.001398101,-0.002452852
1237648702972624983,197.4770859,-1.227637686,18.08446,16.73622,16.19589,15.99809,15.89384,752,1,360,0.841855,1,STAR,0.00029644,56727,0.00281825,-0.00053818
1237648721209196940,130.7676811,-0.127115402,19.46885,18.35738,17.73948,17.40012,17.26265,756,3,100,0.8416622,1,GALAXY,0.1645474,51901,0.01362387,-0.0121291
1237649918431395842,20.86507447,13.32985058,19.25155,19.02397,18.74573,18.61139,18.44041,1035,1,101,0.8274634,1,QSO,2.099628,51893,0.003976618,0.000549812
1237648720716103907,230.7698442,-0.516591138,19.20258,17.92266,17.36816,17.02545,16.77131,756,2,768,0.8473823,1,GALAXY,0.02836962,51673,-0.01601884,-0.005796498
1237648705128169568,215.8811336,0.456069262,17.97028,16.95976,16.55526,16.34813,16.20068,752,5,483,0.7844087,1,STAR,1.359546e-05,51609,-0.000519785,-0.000569108
1237648721754914890,151.0536743,0.21599593,19.35823,18.87784,18.73177,18.62051,18.30847,756,4,235,0.8899828,1,QSO,2.239547,55300,0.001726207,0.000615826
1237648704049447048,204.4372477,-0.347463205,19.43332,18.25107,17.54479,17.19168,16.90235,752,3,407,0.8523563,0,G,0.1669027,51955,0.001566881,0.0058458
1237648720165667099,199.8190884,-0.917044628,17.85619,15.85532,14.87731,14.40652,14.08923,756,1,561,0.8328651,1,GALAXY,0.08186449,51984,0.001598264,0.000477716
1237648720717087003,233.0180267,-0.586376314,19.44146,17.30027,16.25724,15.78444,15.39158,756,2,783,0.8429651,1,GALAXY,0.08244029,51989,0.004196883,0.001731916
1237648704589922575,212.8014155,0.085850955,18.63711,17.30614,16.57203,16.18764,15.90337,752,4,462,0.8719727,1,GALAXY,0.136583,51688,0.005302058,-0.000658691
1237648722836389975,168.6453347,1.242372128,19.49941,17.52264,16.36648,15.87868,15.51336,756,6,353,0.8541515,1,GALAXY,0.1432189,51984,0.003708761,0.00159134
1237648721791615342,234.8597033,0.329287451,19.32398,17.57041,16.78155,16.3873,16.07916,756,4,795,0.8370821,1,GALAXY,0.06334803,51663,-1.6e-05,0.000513441
1237648722307121186,186.0498006,0.744771453,18.55186,18.42862,18.53369,18.44568,18.52447,756,5,469,0.8723025,1,QSO,1.631191,51990,0.001176317,-0.002467389
1237648704047349927,199.7065251,-0.412119014,19.1086,17.67414,16.96236,16.55361,16.28782,752,3,375,0.8754573,1,GALAXY,0.08230957,51984,0.00130142,-0.000917398
1237648720684253351,158.069315,-0.464530409,18.53319,17.69641,17.4142,17.25908,17.14406,756,2,282,0.8864736,1,GALAXY,0.03112193,51957,0.000646312,0.002020698
1237648703509758036,198.1248106,-0.662195323,16.87224,15.46127,14.93214,14.73151,14.6355,752,2,364,0.8741254,1,STAR,-0.000186744,54652,-0.00147129,-0.006938918
1237648720167436349,203.8583716,-1.007812098,17.49104,17.27923,17.25978,17.13298,17.16647,756,1,588,0.816541,1,QSO,0.6711521,51955,-0.001256398,0.001054463
1237648720167698476,204.489183,-0.946459381,18.14583,17.65397,17.98518,18.25246,18.48604,756,1,592,0.8116722,1,STAR,-0.000516824,52427,0.00326948,0.001355982
1237646382079542274,94.63698134,0.974962988,17.14729,15.61818,15.41421,15.62225,15.27046,211,6,358,0.8065355,1,GALAXY,0.0,52931,0.00261721,2.094375e-07
1237648722831671317,157.8486157,1.24933169,19.2239,18.30091,18.04615,17.91916,17.88363,756,6,281,0.8479875,1,STAR,0.000107524,52317,0.001057665,0.002048692
1237648702971576331,195.0070474,-1.174473225,15.84217,14.70726,14.31117,14.17002,14.11517,752,1,344,0.8739223,0,STAR,-0.000237856,51694,3.192685e-05,0.001577497
1237648720138797299,138.4666722,-1.043519447,19.56857,18.64328,18.27944,18.2074,18.1569,756,1,151,0.8474508,1,S,0.00122135,55213,-0.001017639,-0.002385056
1237648722304565261,180.1997503,0.769720823,18.59017,17.2952,17.23755,17.25319,17.22834,756,5,430,0.8523008,1,STAR,0.000125462,51930,-0.000243573,0.000152499
1237648705131577348,223.5851248,0.569936812,19.51562,17.82425,17.08279,16.77708,16.60823,752,5,535,0.9189009,1,STAR,-2.12e-05,54970,0.001618145,0.000645867
1237648705127448627,214.1847117,0.42847994,17.73579,16.6547,16.28872,16.17036,16.12519,752,5,472,0.8036554,1,STAR,5.669787e-05,51609,-0.001145014,0.000323231
1237648720689823884,170.7505836,-0.615431428,18.6083,17.7003,17.3532,17.1874,17.05671,756,2,367,0.8711992,1,GALAXY,0.02377577,51614,-0.0028405,0.004365417
1237648721208738242,129.7852588,-0.071481538,19.49705,18.3274,17.92547,17.79002,17.74419,756,3,93,0.8788344,1,STAR,8.813194e-05,56745,0.001238418,0.001578833
1237646381542736879,94.80144598,0.480031064,18.00599,16.59239,15.96268,15.68571,15.48704,211,5,359,0.8308006,1,STAR,0.000248549,52931,0.000641291,0.000288899
